localId,project,patch_url,fix_commit,repo_addr,on_crash_log,matched_files,crash_files
42486535,sleuthkit,https://github.com/sleuthkit/sleuthkit/commit/042f791a6028cf9ed58a71d0ea7b5bd78b63fc7b,588bfacc9b3ab8cb37a327705821df86202a0a58
6f2e8b7f63d4dec0f19130ff9383680d3b7dc16e
9eb3c51f0501057d66515963238aabdb6b882f1c
9034f1c9f34673c70cdf2e6878a0ffc44ebf593f
2cfc3d0a9bcffc634df05bfb22c5cad59fe534bb
f09a5b6c9c29e5d4c7fa79355af91b1869f7694c
ea7f3423fee215b99fdf438849f7d66a44908d46
042f791a6028cf9ed58a71d0ea7b5bd78b63fc7b,https://github.com/sleuthkit/sleuthkit,0,,/src/llvm-project/compiler-rt/lib/asan/asan_interceptors.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/sleuthkit/tsk/base/mymalloc.c;/src/sleuthkit/tsk/fs/fatfs_dent.cpp;/src/sleuthkit/tsk/fs/fatfs_meta.c;/src/sleuthkit/tsk/fs/fls_lib.c;/src/sleuthkit/tsk/fs/fs_dir.c;/src/sleuthkit/tsk/fs/fs_inode.c;/src/sleuthkit/tsk/fs/fs_name.c;/src/sleuthkit_fls_fuzzer.cc
42486539,sleuthkit,https://github.com/sleuthkit/sleuthkit/commit/243274a82cc506507bc59083d63a0d3b7ced611e,243274a82cc506507bc59083d63a0d3b7ced611e,https://github.com/sleuthkit/sleuthkit,1,tsk/fs/ntfs.c,/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/sleuthkit/tsk/base/mymalloc.c;/src/sleuthkit/tsk/fs/fs_file.c;/src/sleuthkit/tsk/fs/fs_open.c;/src/sleuthkit/tsk/fs/ntfs.c;/src/sleuthkit_fls_fuzzer.cc
42486540,sleuthkit,https://github.com/sleuthkit/sleuthkit/commit/2701739f8ad80d14c36de1e3a7a35bd792fceabb,2701739f8ad80d14c36de1e3a7a35bd792fceabb,https://github.com/sleuthkit/sleuthkit,1,tsk/fs/hfs.c,/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/sleuthkit/tsk/base/mymalloc.c;/src/sleuthkit/tsk/fs/fs_open.c;/src/sleuthkit/tsk/fs/hfs.c;/src/sleuthkit_fls_fuzzer.cc
42486541,sleuthkit,https://github.com/sleuthkit/sleuthkit/commit/4d379cb12e67f5bc690d2e2e4d6ce752c2b41e67,4d379cb12e67f5bc690d2e2e4d6ce752c2b41e67,https://github.com/sleuthkit/sleuthkit,1,tsk/fs/ntfs.c,/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/sleuthkit/tsk/base/mymalloc.c;/src/sleuthkit/tsk/fs/fs_file.c;/src/sleuthkit/tsk/fs/fs_open.c;/src/sleuthkit/tsk/fs/ntfs.c;/src/sleuthkit_fls_fuzzer.cc
42486552,ffmpeg,https://git.ffmpeg.org/gitweb/ffmpeg.git/commitdiff/b128b0ce2203f96ff86969f6d0039827a7f00378,b128b0ce2203f96ff86969f6d0039827a7f00378,https://git.ffmpeg.org/ffmpeg.git,0,,/cbs_h265_syntax_template.c;/src/ffmpeg/libavcodec/cbs.c;/src/ffmpeg/libavcodec/cbs_h2645.c;/src/ffmpeg/libavcodec/cbs_h265_syntax_template.c;/src/ffmpeg/libavcodec/h265_metadata_bsf.c;/src/ffmpeg/tools/target_bsf_fuzzer.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42486565,libxml2,https://gitlab.gnome.org/GNOME/libxml2/-/commit/dba82a8c0453b7d4d138167a771c1c2988b889be,dba82a8c0453b7d4d138167a771c1c2988b889be,https://gitlab.gnome.org/GNOME/libxml2.git,1,xinclude.c,/src/libxml2/SAX2.c;/src/libxml2/fuzz/xml.c;/src/libxml2/parser.c;/src/libxml2/tree.c;/src/libxml2/xinclude.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42486571,sleuthkit,https://github.com/sleuthkit/sleuthkit/commit/75c1263abbfe52f45d26f7af29a55cc4c96cf398,75c1263abbfe52f45d26f7af29a55cc4c96cf398,https://github.com/sleuthkit/sleuthkit,0,,/src/libfuzzer/afl/afl_driver.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors.cpp;/src/sleuthkit/tsk/fs/fs_open.c;/src/sleuthkit/tsk/fs/iso9660.c;/src/sleuthkit_fls_fuzzer.cc
42486582,opensc,https://github.com/OpenSC/OpenSC/commit/238b783a0e267201ef8d0d79dc5fd21423f3316d,238b783a0e267201ef8d0d79dc5fd21423f3316d,https://github.com/OpenSC/OpenSC,1,src/libopensc/card-asepcos.c,/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/opensc/src/libopensc/card-asepcos.c;/src/opensc/src/libopensc/card.c;/src/opensc/src/libopensc/dir.c;/src/opensc/src/libopensc/iso7816.c;/src/opensc/src/libopensc/pkcs15.c;/src/opensc/src/libopensc/sc.c;/src/opensc/src/tests/fuzzing/fuzz_pkcs15_reader.c
42486640,libheif,https://github.com/strukturag/libheif/commit/5f80153e95109741dd1779b12ff13554dee6affc,5f80153e95109741dd1779b12ff13554dee6affc,https://github.com/strukturag/libheif.git,1,libheif/heif_colorconversion.cc,/src/libfuzzer/afl/afl_driver.cpp;/src/libheif/libheif/file_fuzzer.cc;/src/libheif/libheif/heif.cc;/src/libheif/libheif/heif_colorconversion.cc;/src/libheif/libheif/heif_context.cc;/src/libheif/libheif/heif_image.cc;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_new_delete.cpp
42486657,wireshark,https://github.com/wireshark/wireshark/commit/65ac14b51a226903deb4c90779121385cb9eff30,65ac14b51a226903deb4c90779121385cb9eff30,https://github.com/wireshark/wireshark.git,1,epan/dissectors/packet-btle.c,/src/libfuzzer/afl/afl_driver.cpp;/src/wireshark/epan/dissectors/packet-bluetooth.c;/src/wireshark/epan/dissectors/packet-btavdtp.c;/src/wireshark/epan/dissectors/packet-btl2cap.c;/src/wireshark/epan/dissectors/packet-btle.c;/src/wireshark/epan/dissectors/packet-btle_rf.c;/src/wireshark/epan/dissectors/packet-frame.c;/src/wireshark/epan/dissectors/packet-pcap_pktdata.c;/src/wireshark/epan/dissectors/packet-rftap.c;/src/wireshark/epan/dissectors/packet-udp.c;/src/wireshark/epan/epan.c;/src/wireshark/epan/packet.c;/src/wireshark/fuzz/fuzzshark.c
42486664,harfbuzz,https://github.com/harfbuzz/harfbuzz/commit/9825e3dd2eaea4e267054adebc8d972e1f01cc0d,9825e3dd2eaea4e267054adebc8d972e1f01cc0d,https://github.com/harfbuzz/harfbuzz.git,1,src/hb-ot-layout-common.hh,/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/llvm-project/compiler-rt/lib/msan/msan_interceptors.cpp;/work/build/../../src/harfbuzz/src/failing-alloc.c;/work/build/../../src/harfbuzz/src/hb-open-type.hh;/work/build/../../src/harfbuzz/src/hb-ot-layout-common.hh;/work/build/../../src/harfbuzz/src/hb-ot-layout-gdef-table.hh;/work/build/../../src/harfbuzz/src/hb-subset.cc;/work/build/../../src/harfbuzz/src/hb-subset.hh;/work/build/../../src/harfbuzz/src/hb-vector.hh;/work/build/../../src/harfbuzz/test/fuzzing/hb-subset-fuzzer.cc
42486665,libxml2,https://gitlab.gnome.org/GNOME/libxml2/-/commit/19cae17f5a2acfbd5554d145bb87cd6bf2de244f,19cae17f5a2acfbd5554d145bb87cd6bf2de244f,https://gitlab.gnome.org/GNOME/libxml2.git,1,xinclude.c,/src/libxml2/SAX2.c;/src/libxml2/fuzz/xml.c;/src/libxml2/parser.c;/src/libxml2/tree.c;/src/libxml2/xinclude.c;/src/libxml2/xmlsave.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42505701,leptonica,https://github.com/DanBloomberg/leptonica/commit/f201a12680befcf6f49877f3cd1aba2c18c00301,f201a12680befcf6f49877f3cd1aba2c18c00301,https://github.com/DanBloomberg/leptonica.git,1,prog/fuzzing/pix_rotate_shear_fuzzer.cc,/legacy/zstd_v06.c;/src/leptonica/prog/fuzzing/pix_rotate_shear_fuzzer.cc;/src/leptonica/src/readfile.c;/src/leptonica/src/tiffio.c;/src/libtiff/libtiff/tif_getimage.c;/src/libtiff/libtiff/tif_read.c;/src/libtiff/libtiff/tif_zstd.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/zstd/lib/.//decompress/../legacy/zstd_legacy.h;/src/zstd/lib/.//decompress/zstd_decompress.c;/src/zstd/lib/.//legacy/zstd_v06.c
42505706,php-src,https://github.com/php/php-src/commit/da684582d74a2c4016f5d9ccad78ce587fcd0b83,7e080183f48b8da54038ecaedd1534cd49cf56b0
da684582d74a2c4016f5d9ccad78ce587fcd0b83,https://github.com/php/php-src.git,0,,/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/php-src/Zend/zend_compile.c;/src/php-src/Zend/zend_opcode.c;/src/php-src/sapi/fuzzer/fuzzer-parser.c;/src/php-src/sapi/fuzzer/fuzzer-sapi.c
42505731,binutils-gdb,https://github.com/bminor/binutils-gdb/commit/9b54b561858b3fb265f57d2b4ddf35fba2603069,9b54b561858b3fb265f57d2b4ddf35fba2603069,git://sourceware.org/git/binutils-gdb.git,1,bfd/bfd.c;bfd/elf.c;bfd/elf64-bpf.c;bfd/libbfd.c;bfd/reloc.c;bfd/section.c;bfd/simple.c,/src/binutils-gdb/bfd/./dwarf2.c;/src/binutils-gdb/bfd/bfd.c;/src/binutils-gdb/bfd/elf.c;/src/binutils-gdb/bfd/elf64-bpf.c;/src/binutils-gdb/bfd/libbfd.c;/src/binutils-gdb/bfd/reloc.c;/src/binutils-gdb/bfd/section.c;/src/binutils-gdb/bfd/simple.c;/src/binutils-gdb/binutils/./fuzz_addr2line.h;/src/binutils-gdb/binutils/fuzz_addr2line.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42505766,librawspeed,https://github.com/darktable-org/rawspeed/commit/6e9f2d3c6ce6c4eae32b2d9c228a76e262edd52d,6e9f2d3c6ce6c4eae32b2d9c228a76e262edd52d,https://github.com/darktable-org/rawspeed.git,0,,/src/libfuzzer/FuzzerDriver.cpp;/src/libfuzzer/FuzzerLoop.cpp;/src/libfuzzer/FuzzerMain.cpp;/src/libfuzzer/FuzzerTracePC.cpp;/src/librawspeed/fuzz/librawspeed/decoders/TiffDecoders/main.cpp;/src/librawspeed/src/librawspeed/decoders/NefDecoder.cpp;/src/librawspeed/src/librawspeed/decoders/RawDecoder.cpp;/src/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc;/src/llvm/projects/compiler-rt/lib/asan/asan_new_delete.cc
42505768,dnsmasq,git://thekelleys.org.uk/dnsmasq.git -> 41adecad14af8a4255bfd47a79b86b6834a1b5d6,d242cbffa4f20c9f7472f79b3a9e47008b6fe77c
ea5d8c56a0a57ca75fee1f9844fadb8a36cf9e36
41adecad14af8a4255bfd47a79b86b6834a1b5d6,git://thekelleys.org.uk/dnsmasq.git,1,src/dhcp6.c;src/rfc3315.c,/src/dnsmasq/src/dhcp6.c;/src/dnsmasq/src/rfc3315.c;/src/fuzz_dhcp6.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42505783,php-src,https://github.com/php/php-src/commit/fe4beb330305c0fcb465ad6a63589d99395e3d94,fe320e83aee316de07305f7808bdb158ba8b3fea
0314f40c2db3113e536ac82766c6b6384eff0028
fe4beb330305c0fcb465ad6a63589d99395e3d94,https://github.com/php/php-src.git,0,,/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/php-src/Zend/zend_API.c;/src/php-src/Zend/zend_API.h;/src/php-src/Zend/zend_alloc.c;/src/php-src/Zend/zend_execute.c;/src/php-src/Zend/zend_execute.h;/src/php-src/Zend/zend_execute_API.c;/src/php-src/Zend/zend_object_handlers.c;/src/php-src/Zend/zend_string.h;/src/php-src/Zend/zend_variables.c;/src/php-src/Zend/zend_vm_execute.h;/src/php-src/ext/opcache/jit/zend_jit_helpers.c;/src/php-src/sapi/fuzzer/fuzzer-sapi.c;/src/php-src/sapi/fuzzer/fuzzer-tracing-jit.c
42505785,lcms,https://github.com/mm2/Little-CMS/commit/32d19328855dd599bf7f15dcfd5fafd6f87fb0d5,32d19328855dd599bf7f15dcfd5fafd6f87fb0d5,https://github.com/mm2/Little-CMS.git,1,src/cmscgats.c,/src/cmsIT8_load_fuzzer.c;/src/lcms/src/cmscgats.c;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp
42505797,kamailio,https://github.com/kamailio/kamailio/commit/b83810eb1eb70f326698db874a1f67cf6a8d06cf,b83810eb1eb70f326698db874a1f67cf6a8d06cf,https://github.com/kamailio/kamailio,1,src/core/parser/sdp/sdp_helpr_funcs.c,/src/kamailio/./misc/fuzz/fuzz_parse_msg.c;/src/kamailio/src/core/parser/sdp/sdp.c;/src/kamailio/src/core/parser/sdp/sdp_helpr_funcs.c;/src/llvm-project/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42505804,flatbuffers,https://github.com/google/flatbuffers/commit/4264daadd2487cd3e63cf83f5dca3f0ccc53af64,4264daadd2487cd3e63cf83f5dca3f0ccc53af64,https://github.com/google/flatbuffers,1,include/flatbuffers/flexbuffers.h,/src/flatbuffers/src/idl_gen_text.cpp;/src/flatbuffers/src/idl_parser.cpp;/src/flatbuffers/tests/fuzzer/../../include/flatbuffers/default_allocator.h;/src/flatbuffers/tests/fuzzer/../../include/flatbuffers/flatbuffer_builder.h;/src/flatbuffers/tests/fuzzer/../../include/flatbuffers/flexbuffers.h;/src/flatbuffers/tests/fuzzer/../../include/flatbuffers/util.h;/src/flatbuffers/tests/fuzzer/../../include/flatbuffers/vector_downward.h;/src/flatbuffers/tests/fuzzer/flatbuffers_monster_fuzzer.cc;/src/llvm-project/compiler-rt/lib/asan/asan_new_delete.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42505824,c-blosc2,https://github.com/Blosc/c-blosc2/commit/8ea407a6e4d57ac71499cf8fa1b7c5be4cf66dd3,8ea407a6e4d57ac71499cf8fa1b7c5be4cf66dd3,https://github.com/Blosc/c-blosc2.git,1,plugins/codecs/ndlz/ndlz8x8.c,/src/c-blosc2/blosc/blosc2.c;/src/c-blosc2/plugins/codecs/ndlz/ndlz8x8.c;/src/c-blosc2/tests/fuzz/fuzz_decompress_chunk.c;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42505826,elfutils,https://sourceware.org/git/?p=elfutils.git;a=commitdiff;h=d844d1575522b5ad9ada0aa3c26105230a1c1884,d844d1575522b5ad9ada0aa3c26105230a1c1884,git://sourceware.org/git/elfutils.git,0,,/src/elfutils/libdwfl/core-file.c;/src/elfutils/libdwfl/dwfl_segment_report_module.c;/src/fuzz-dwfl-core.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42505828,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git82b097fe8e76ea92f69ef483f45c0cf491a98d43,82b097fe8e76ea92f69ef483f45c0cf491a98d43,https://cgit.ghostscript.com/ghostpdl.git,-1,,/pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gstoraster_fuzzer.cc;/src/llvm-project/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42505830,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git2be8b436910cfc8b013a13df000c3c854cf3c5c5,2be8b436910cfc8b013a13df000c3c854cf3c5c5,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gsmalloc.c;/src/ghostpdl/./base/gsmchunk.c;/src/ghostpdl/./pdf/ghostpdf.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gstoraster_fuzzer.cc;/src/llvm-project/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42505838,tint,https://dawn.googlesource.com/tint/+/9b9132c715225faa4be288a18d72169bda40513c%5E%21/,9b9132c715225faa4be288a18d72169bda40513c,https://dawn.googlesource.com/tint,1,src/resolver/resolver_validation.cc,/src/llvm-project/compiler-rt/lib/asan/asan_new_delete.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/tint/fuzzers/tint_common_fuzzer.cc;/src/tint/fuzzers/tint_reader_writer_fuzzer.h;/src/tint/fuzzers/tint_spv_reader_hlsl_writer_fuzzer.cc;/src/tint/src/block_allocator.h;/src/tint/src/program.cc;/src/tint/src/program_builder.h;/src/tint/src/reader/spirv/parser.cc;/src/tint/src/resolver/resolver.cc;/src/tint/src/resolver/resolver_validation.cc;/src/tint/src/sem/type_manager.h;/usr/local/bin/../include/c++/v1/__memory/allocator.h;/usr/local/bin/../include/c++/v1/__memory/allocator_traits.h;/usr/local/bin/../include/c++/v1/__memory/unique_ptr.h
42505844,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git115663a52dcaef53c91547907f45cc4ffa385537,115663a52dcaef53c91547907f45cc4ffa385537,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gsalloc.c;/src/ghostpdl/./base/gsmalloc.c;/src/ghostpdl/./base/stream.c;/src/ghostpdl/./pdf/pdf_deref.c;/src/ghostpdl/./pdf/pdf_doc.c;/src/ghostpdl/./pdf/pdf_file.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gstoraster_fuzzer.cc;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42505847,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git632230836e6a5aa347c037a66f478d752b62242a,632230836e6a5aa347c037a66f478d752b62242a,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./pdf/pdf_deref.c;/src/ghostpdl/./pdf/pdf_doc.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./pdf/pdf_stack.h;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gstoraster_fuzzer.cc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42505849,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git7fe54b1dbf221864b25ff55eccf1d624c07bb21d,7fe54b1dbf221864b25ff55eccf1d624c07bb21d,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./pdf/pdf_colour.c;/src/ghostpdl/./pdf/pdf_file.c;/src/ghostpdl/./pdf/pdf_image.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gstoraster_fuzzer.cc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42505859,ghostpdl,https://cgit.ghostscript.com/ghostpdl.gitd3cd74af319b7b9bc72b6328bdd79fb4ff8082c3,d3cd74af319b7b9bc72b6328bdd79fb4ff8082c3,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./pdf/ghostpdf.c;/src/ghostpdl/./pdf/pdf_xref.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gstoraster_fuzzer.cc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42505863,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git0c4e9f7312637d512fec2b806570bfbea9da1aff,0c4e9f7312637d512fec2b806570bfbea9da1aff,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./pdf/pdf_font.c;/src/ghostpdl/./pdf/pdf_font1C.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gstoraster_fuzzer.cc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42505891,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git436cb8a1958642e7bc0d3ca4c44288674dcd590c,436cb8a1958642e7bc0d3ca4c44288674dcd590c,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/fapi_ft.c;/src/ghostpdl/./base/gsmalloc.c;/src/ghostpdl/./base/gsmchunk.c;/src/ghostpdl/./base/gxfapi.c;/src/ghostpdl/./base/szlibc.c;/src/ghostpdl/./base/write_t2.c;/src/ghostpdl/./pdf/pdf_fapi.c;/src/ghostpdl/./pdf/pdf_font.c;/src/ghostpdl/./pdf/pdf_font1C.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gstoraster_fuzzer.cc;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42505893,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git7fe54b1dbf221864b25ff55eccf1d624c07bb21d,7fe54b1dbf221864b25ff55eccf1d624c07bb21d,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gsmalloc.c;/src/ghostpdl/./base/gsmchunk.c;/src/ghostpdl/./pdf/pdf_colour.c;/src/ghostpdl/./pdf/pdf_file.c;/src/ghostpdl/./pdf/pdf_image.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./pdf/pdf_pattern.c;/src/ghostpdl/./pdf/pdf_shading.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gstoraster_fuzzer.cc;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
