localId,project,patch_url,fix_commit,repo_addr,on_crash_log,matched_files,crash_files,patch_source
42533154,imagemagick,https://github.com/imagemagick/imagemagick/commit/60cb93d03a9fec83087f803fab877293f1ca12fd,60cb93d03a9fec83087f803fab877293f1ca12fd,https://github.com/imagemagick/imagemagick,1,coders/viff.c,/src/imagemagick/Magick++/fuzz/encoder_fuzzer.cc;/src/imagemagick/Magick++/lib/Image.cpp;/src/imagemagick/MagickCore/blob.c;/src/imagemagick/MagickCore/constitute.c;/src/imagemagick/MagickCore/memory.c;/src/imagemagick/coders/viff.c;/src/libfuzzer/FuzzerDriver.cpp;/src/libfuzzer/FuzzerLoop.cpp;/src/libfuzzer/FuzzerMain.cpp;/src/llvm/projects/compiler-rt/lib/msan/msan_interceptors.cc,https://github.com/imagemagick/imagemagick/commit/60cb93d03a9fec83087f803fab877293f1ca12fd.patch
42533165,gdal,https://github.com/OSGeo/gdal/commit/fe53b55de6647ab7062e4bba53e781f733ee6b8e,fe53b55de6647ab7062e4bba53e781f733ee6b8e,https://github.com/OSGeo/gdal,1,gdal/ogr/ogrsf_frmts/avc/avc_e00parse.cpp,/src/gdal/gdal/./fuzzers/ogr_fuzzer.cpp;/src/gdal/gdal/gcore/gdaldataset.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/avc/avc_e00parse.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/avc/avc_e00read.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/avc/ogravce00datasource.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/avc/ogravce00driver.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/generic/ogrsfdriverregistrar.cpp;/src/gdal/gdal/port/cpl_conv.cpp;/src/libfuzzer/FuzzerDriver.cpp;/src/libfuzzer/FuzzerLoop.cpp;/src/libfuzzer/FuzzerMain.cpp;/src/llvm/projects/compiler-rt/lib/asan/asan_interceptors.cc;/src/llvm/projects/compiler-rt/lib/asan/asan_malloc_linux.cc,https://github.com/OSGeo/gdal/commit/fe53b55de6647ab7062e4bba53e781f733ee6b8e.patch
42533176,imagemagick,https://github.com/imagemagick/imagemagick/commit/67cfe1a595683a7a101ab1bd8bf2e692a34eadbb,67cfe1a595683a7a101ab1bd8bf2e692a34eadbb,https://github.com/imagemagick/imagemagick,1,MagickCore/draw.c,/src/imagemagick/Magick++/fuzz/encoder_fuzzer.cc;/src/imagemagick/Magick++/lib/Image.cpp;/src/imagemagick/MagickCore/blob.c;/src/imagemagick/MagickCore/constitute.c;/src/imagemagick/MagickCore/draw.c;/src/imagemagick/MagickCore/memory.c;/src/imagemagick/coders/mvg.c;/src/libfuzzer/FuzzerDriver.cpp;/src/libfuzzer/FuzzerLoop.cpp;/src/libfuzzer/FuzzerMain.cpp;/src/llvm/projects/compiler-rt/lib/msan/msan_interceptors.cc,https://github.com/imagemagick/imagemagick/commit/67cfe1a595683a7a101ab1bd8bf2e692a34eadbb.patch
42533210,gdal,https://github.com/OSGeo/gdal/commit/7f5837295929561c93c69208f30db78af18dda39,7f5837295929561c93c69208f30db78af18dda39,https://github.com/OSGeo/gdal,1,gdal/ogr/ogrsf_frmts/avc/avc_e00parse.cpp;gdal/ogr/ogrsf_frmts/avc/ogravce00layer.cpp,/src/gdal/gdal/./fuzzers/ogr_fuzzer.cpp;/src/gdal/gdal/gcore/gdaldataset.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/avc/avc_e00parse.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/avc/avc_e00read.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/avc/ogravce00datasource.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/avc/ogravce00driver.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/avc/ogravce00layer.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/avc/ogravclayer.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/generic/ogrsfdriverregistrar.cpp;/src/gdal/gdal/port/cpl_conv.cpp;/src/libfuzzer/afl/afl_driver.cpp;/src/llvm/projects/compiler-rt/lib/asan/asan_malloc_linux.cc,https://github.com/OSGeo/gdal/commit/7f5837295929561c93c69208f30db78af18dda39.patch
42533221,gdal,https://github.com/OSGeo/gdal/commit/ae093556e83f38779f29d2569fd56cdef441d778,ae093556e83f38779f29d2569fd56cdef441d778,https://github.com/OSGeo/gdal,1,gdal/ogr/ogrsf_frmts/avc/ogravce00datasource.cpp,/src/gdal/gdal/./fuzzers/ogr_fuzzer.cpp;/src/gdal/gdal/ogr/ogr_srs_esri.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/avc/ogravce00datasource.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/generic/ogrlayer.cpp;/src/libfuzzer/afl/afl_driver.cpp;/src/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc,https://github.com/OSGeo/gdal/commit/ae093556e83f38779f29d2569fd56cdef441d778.patch
42533223,gpac,https://github.com/gpac/gpac/commit/5a83f50fe9a6cd513029e37cc723ae53c01807c3,5a83f50fe9a6cd513029e37cc723ae53c01807c3,https://github.com/gpac/gpac,1,src/filters/inspect.c,/src/aflplusplus/utils/aflpp_driver/aflpp_driver.c;/src/gpac/src/filter_core/filter.c;/src/gpac/src/filter_core/filter_pck.c;/src/gpac/src/filter_core/filter_session.c;/src/gpac/src/filters/inspect.c;/src/gpac/src/filters/isoffin_read.c;/src/gpac/src/filters/isoffin_read_ch.c;/src/gpac/src/isomedia/isom_read.c;/src/gpac/src/isomedia/media.c;/src/gpac/src/utils/alloc.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/testsuite/oss-fuzzers/fuzz_probe_analyze.c,https://github.com/gpac/gpac/commit/5a83f50fe9a6cd513029e37cc723ae53c01807c3.patch
42533237,pcre2,https://github.com/PCRE2Project/pcre2/commit/3eedbacfeeecd2a06a282c7f9b630883840cbbc4,3eedbacfeeecd2a06a282c7f9b630883840cbbc4,https://github.com/PCRE2Project/pcre2,0,,/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/pcre2/src/pcre2_fuzzsupport.c;/src/pcre2/src/pcre2_jit_compile.c,https://github.com/PCRE2Project/pcre2/commit/3eedbacfeeecd2a06a282c7f9b630883840cbbc4.patch
42533242,gpac,https://github.com/gpac/gpac/commit/a1e790234693ab00049fb1002c0ee11c865d7328,a1e790234693ab00049fb1002c0ee11c865d7328,https://github.com/gpac/gpac,1,src/filters/inspect.c,/src/aflplusplus/utils/aflpp_driver/aflpp_driver.c;/src/gpac/src/filter_core/filter.c;/src/gpac/src/filter_core/filter_pck.c;/src/gpac/src/filter_core/filter_session.c;/src/gpac/src/filters/inspect.c;/src/gpac/src/filters/isoffin_read.c;/src/gpac/src/filters/isoffin_read_ch.c;/src/gpac/src/isomedia/isom_read.c;/src/gpac/src/isomedia/media.c;/src/gpac/src/utils/alloc.c;/src/gpac/src/utils/bitstream.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/testsuite/oss-fuzzers/fuzz_probe_analyze.c,https://github.com/gpac/gpac/commit/a1e790234693ab00049fb1002c0ee11c865d7328.patch
42533254,gdal,https://github.com/OSGeo/gdal/commit/12853e4302974f564b895a7de5f70e95a78e3439,12853e4302974f564b895a7de5f70e95a78e3439,https://github.com/OSGeo/gdal,1,gdal/ogr/ogrsf_frmts/avc/ogravce00layer.cpp,/src/gdal/gdal/./fuzzers/ogr_fuzzer.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/avc/avc_e00parse.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/avc/avc_e00read.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/avc/ogravce00layer.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/avc/ogravclayer.cpp;/src/gdal/gdal/ogr/ogrsf_frmts/generic/ogrlayer.cpp;/src/gdal/gdal/port/cpl_conv.cpp;/src/libfuzzer/FuzzerDriver.cpp;/src/libfuzzer/FuzzerLoop.cpp;/src/libfuzzer/FuzzerMain.cpp;/src/llvm/projects/compiler-rt/lib/asan/asan_malloc_linux.cc,https://github.com/OSGeo/gdal/commit/12853e4302974f564b895a7de5f70e95a78e3439.patch
42533286,libavc,https://github.com/ittiam-systems/libavc/commit/72315c11ac595a73d3b629cc36647327156d5875,72315c11ac595a73d3b629cc36647327156d5875,https://github.com/ittiam-systems/libavc.git,1,decoder/mvc/imvcd_api.c,/src/libavc/decoder/ih264d_parse_cabac.c;/src/libavc/decoder/ih264d_parse_islice.c;/src/libavc/decoder/mvc/imvcd_api.c;/src/libavc/decoder/mvc/imvcd_api_utils.c;/src/libavc/decoder/mvc/imvcd_nalu_parser.c;/src/libavc/decoder/mvc/imvcd_slice_functions.c;/src/libavc/fuzzer/mvc_dec_fuzzer.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,https://github.com/ittiam-systems/libavc/commit/72315c11ac595a73d3b629cc36647327156d5875.patch
42533290,igraph,https://github.com/igraph/igraph/commit/a6f6f93e0523de1b68a3cb2f312f53adafb193a2,a6f6f93e0523de1b68a3cb2f312f53adafb193a2,https://github.com/igraph/igraph,0,,/src/igraph/./fuzzing/read_dl.cpp;/src/igraph/build/src/io/parsers/dl-lexer.c;/src/igraph/build/src/io/parsers/dl-parser.c;/src/igraph/src/io/dl.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,https://github.com/igraph/igraph/commit/a6f6f93e0523de1b68a3cb2f312f53adafb193a2.patch
42533307,WasmEdge,https://github.com/WasmEdge/WasmEdge/commit/62ce0eef5e9f2b4dd390ebbefbb430a95c60af64,62ce0eef5e9f2b4dd390ebbefbb430a95c60af64,https://github.com/WasmEdge/WasmEdge.git,1,lib/llvm/compiler.cpp,/src/WasmEdge/lib/driver/fuzzTool.cpp;/src/WasmEdge/lib/llvm/compiler.cpp;/src/aflplusplus/utils/aflpp_driver/aflpp_driver.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp,https://github.com/WasmEdge/WasmEdge/commit/62ce0eef5e9f2b4dd390ebbefbb430a95c60af64.patch
42533312,ffmpeg,https://git.ffmpeg.org/gitweb/ffmpeg.git/commitdiff/41e349c24a726d0c3bac5830eec9f6940ea41c63,41e349c24a726d0c3bac5830eec9f6940ea41c63,https://git.ffmpeg.org/ffmpeg.git,0,,/src/ffmpeg/libavformat/demux.c;/src/ffmpeg/libavformat/mov.c;/src/ffmpeg/libavutil/mem.c;/src/ffmpeg/tools/target_dem_fuzzer.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,https://git.ffmpeg.org/gitweb/ffmpeg.git/commitdiff/41e349c24a726d0c3bac5830eec9f6940ea41c63
42533348,gpac,https://github.com/gpac/gpac/commit/ff627002687235bc6c585fc7ce24137cc6eeb73b,ff627002687235bc6c585fc7ce24137cc6eeb73b,https://github.com/gpac/gpac,1,src/utils/base_encoding.c,/src/aflplusplus/utils/aflpp_driver/aflpp_driver.c;/src/gpac/src/isomedia/box_funcs.c;/src/gpac/src/isomedia/isom_intern.c;/src/gpac/src/media_tools/webvtt.c;/src/gpac/src/utils/alloc.c;/src/gpac/src/utils/base_encoding.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/testsuite/oss-fuzzers/fuzz_parse.c,https://github.com/gpac/gpac/commit/ff627002687235bc6c585fc7ce24137cc6eeb73b.patch
42533365,aom,https://aomedia.googlesource.com/aom/+/08efc1491525624dc5f5ebf0e450227524a7db4f%5E%21/,08efc1491525624dc5f5ebf0e450227524a7db4f,https://aomedia.googlesource.com/aom,1,av1/decoder/decodeframe.c,/src/aom/aom/src/aom_decoder.c;/src/aom/aom_ports/mem_ops.h;/src/aom/aom_util/aom_thread.c;/src/aom/av1/av1_dx_iface.c;/src/aom/av1/decoder/decodeframe.c;/src/aom/av1/decoder/decoder.c;/src/aom/av1/decoder/obu.c;/src/aom/examples/av1_dec_fuzzer.cc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,https://aomedia.googlesource.com/aom/+/08efc1491525624dc5f5ebf0e450227524a7db4f%5E%21/?format=TEXT
42533381,tarantool,https://github.com/tarantool/luajit/commit/fa757f344626bd3a42a86f42ca903a1d9e6e9030,fa757f344626bd3a42a86f42ca903a1d9e6e9030,https://github.com/tarantool/luajit.git,0,,/src/tarantool/third_party/luajit/src/lj_gc.c;/src/tarantool/third_party/luajit/src/lj_parse.c;/src/tarantool/third_party/luajit/src/lj_tab.c,https://github.com/tarantool/luajit/commit/fa757f344626bd3a42a86f42ca903a1d9e6e9030.patch
42533396,ffmpeg,https://git.ffmpeg.org/gitweb/ffmpeg.git/commitdiff/23b29f72eeb2ff6f2176ee74b9abe78aec4cd1f4,23b29f72eeb2ff6f2176ee74b9abe78aec4cd1f4,https://git.ffmpeg.org/ffmpeg.git,0,,/src/aflplusplus/utils/aflpp_driver/aflpp_driver.c;/src/ffmpeg/libavcodec/codec_par.c;/src/ffmpeg/libavformat/aiffdec.c;/src/ffmpeg/libavformat/demux.c;/src/ffmpeg/libavformat/mov_chan.c;/src/ffmpeg/libavutil/channel_layout.c;/src/ffmpeg/libavutil/mem.c;/src/ffmpeg/tools/target_dem_fuzzer.c;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp,https://git.ffmpeg.org/gitweb/ffmpeg.git/commitdiff/23b29f72eeb2ff6f2176ee74b9abe78aec4cd1f4
42533411,open62541,https://github.com/open62541/open62541/commit/5d0e16ebbc51c498d5144731387d4c8915bd0621,"71a2d50101e6a9ecb7cbbc772fe7ec03380a86fe
f9ad730ce84c0ff393c1ede5c4fc3cbdaeb30568
1832d0ef8ecb463c64fb6c392e1a2e6bbec5883a
2008205183d8fdd61d0740902bf7e3b58bc404d0
5d0e16ebbc51c498d5144731387d4c8915bd0621",https://github.com/open62541/open62541.git,0,,/src/libfuzzer/afl/afl_driver.cpp;/src/llvm/projects/compiler-rt/lib/asan/asan_malloc_linux.cc;/src/open62541/plugins/ua_nodestore_default.c;/src/open62541/src/server/ua_nodes.c;/src/open62541/src/server/ua_server_binary.c;/src/open62541/src/server/ua_server_utils.c;/src/open62541/src/server/ua_services_nodemanagement.c;/src/open62541/src/ua_connection.c;/src/open62541/src/ua_securechannel.c;/src/open62541/src/ua_types.c;/src/open62541/tests/fuzz/fuzz_binary_message.cc;/work/open62541/src_generated/ua_types_generated_handling.h,https://github.com/open62541/open62541/commit/5d0e16ebbc51c498d5144731387d4c8915bd0621.patch
42533444,resiprocate,https://github.com/resiprocate/resiprocate/commit/8c21398283a81503ac20f11027c6960a27fde207,8c21398283a81503ac20f11027c6960a27fde207,https://github.com/resiprocate/resiprocate.git,1,rutil/ParseBuffer.cxx,/src/libfuzzer/afl/afl_driver.cpp;/src/llvm/projects/compiler-rt/lib/asan/asan_new_delete.cc;/src/resiprocate/resip/stack/LazyParser.cxx;/src/resiprocate/resip/stack/NameAddr.cxx;/src/resiprocate/resip/stack/ParserCategory.cxx;/src/resiprocate/resip/stack/QValueParameter.cxx;/src/resiprocate/resip/stack/test/fuzzStack.cxx;/src/resiprocate/rutil/ParseBuffer.cxx,https://github.com/resiprocate/resiprocate/commit/8c21398283a81503ac20f11027c6960a27fde207.patch
42533480,aom,https://aomedia.googlesource.com/aom/+/08efc1491525624dc5f5ebf0e450227524a7db4f%5E%21/,08efc1491525624dc5f5ebf0e450227524a7db4f,https://aomedia.googlesource.com/aom,1,av1/decoder/decodeframe.c,/src/aom/aom/src/aom_decoder.c;/src/aom/aom_dsp/bitreader.h;/src/aom/aom_dsp/entdec.c;/src/aom/aom_mem/aom_mem.c;/src/aom/aom_util/aom_thread.c;/src/aom/av1/av1_dx_iface.c;/src/aom/av1/decoder/decodeframe.c;/src/aom/av1/decoder/decoder.c;/src/aom/av1/decoder/decodetxb.c;/src/aom/av1/decoder/obu.c;/src/aom/examples/av1_dec_fuzzer.cc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/llvm-project/compiler-rt/lib/msan/msan_interceptors.cpp,https://aomedia.googlesource.com/aom/+/08efc1491525624dc5f5ebf0e450227524a7db4f%5E%21/?format=TEXT
42533504,aom,https://aomedia.googlesource.com/aom/+/08efc1491525624dc5f5ebf0e450227524a7db4f%5E%21/,08efc1491525624dc5f5ebf0e450227524a7db4f,https://aomedia.googlesource.com/aom,1,av1/decoder/decodeframe.c,/src/aom/aom/src/aom_decoder.c;/src/aom/aom_dsp/bitreader.c;/src/aom/aom_dsp/entdec.c;/src/aom/aom_util/aom_thread.c;/src/aom/av1/av1_dx_iface.c;/src/aom/av1/decoder/decodeframe.c;/src/aom/av1/decoder/decoder.c;/src/aom/av1/decoder/obu.c;/src/aom/examples/av1_dec_fuzzer.cc;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,https://aomedia.googlesource.com/aom/+/08efc1491525624dc5f5ebf0e450227524a7db4f%5E%21/?format=TEXT
42534335,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git5fb7114f814645ebf679a8228350e9770bf3f009,5fb7114f814645ebf679a8228350e9770bf3f009,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gdevdflt.c;/src/ghostpdl/./base/gdevepo.c;/src/ghostpdl/./base/gdevnfwd.c;/src/ghostpdl/./base/gdevp14.c;/src/ghostpdl/./base/gdevsclass.c;/src/ghostpdl/./base/gsalloc.c;/src/ghostpdl/./base/gsdevice.c;/src/ghostpdl/./base/gsmalloc.c;/src/ghostpdl/./base/gstrans.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/igc.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/ireclaim.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gs_device_pxlmono_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42535039,ghostpdl,https://cgit.ghostscript.com/ghostpdl.gitb7a72058caea441b700dce3e470c503b54d6262c,b7a72058caea441b700dce3e470c503b54d6262c,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gdevmpla.c;/src/ghostpdl/./base/gdevp14.c;/src/ghostpdl/./base/gdevprn.c;/src/ghostpdl/./base/gsdevice.c;/src/ghostpdl/./base/gxclrast.c;/src/ghostpdl/./base/gxclread.c;/src/ghostpdl/./devices/gdevtsep.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/zdevice.c;/src/gs_device_tiffsep1_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42535628,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git2422afa72801603247b6a748ea32ca2ce9443ecd,2422afa72801603247b6a748ea32ca2ce9443ecd,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gsalloc.c;/src/ghostpdl/./base/gsdevice.c;/src/ghostpdl/./base/gsmalloc.c;/src/ghostpdl/./base/gstext.c;/src/ghostpdl/./base/gxchar.c;/src/ghostpdl/./base/gxpcmap.c;/src/ghostpdl/./devices/vector/gdevpdf.c;/src/ghostpdl/./devices/vector/gdevpdfu.c;/src/ghostpdl/./devices/vector/gdevpdti.c;/src/ghostpdl/./devices/vector/gdevpdtt.c;/src/ghostpdl/./pdf/pdf_font3.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./pdf/pdf_pattern.c;/src/ghostpdl/./pdf/pdf_text.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/zdevice.c;/src/ghostpdl/./psi/zpdfops.c;/src/gs_device_pdfwrite_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42535653,ghostpdl,https://cgit.ghostscript.com/ghostpdl.gita1a4146bebdb24f94e3ace2e933527469d599313,a1a4146bebdb24f94e3ace2e933527469d599313,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gsdevice.c;/src/ghostpdl/./base/gsicc.c;/src/ghostpdl/./base/gspaint.c;/src/ghostpdl/./base/gxcmap.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/zdevice.c;/src/gs_device_psdcmyk_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42535696,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git6342496773e5824fb5bf51a871fa7384930da0ad,6342496773e5824fb5bf51a871fa7384930da0ad,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gsalloc.c;/src/ghostpdl/./base/gsdevice.c;/src/ghostpdl/./base/gsicc_manage.c;/src/ghostpdl/./base/gsiorom.c;/src/ghostpdl/./base/gsmalloc.c;/src/ghostpdl/./base/sfxcommon.c;/src/ghostpdl/./base/stream.c;/src/ghostpdl/./base/strmio.c;/src/ghostpdl/./devices/vector/gdevpdfg.c;/src/ghostpdl/./devices/vector/gdevpdfu.c;/src/ghostpdl/./devices/vector/gdevpdtc.c;/src/ghostpdl/./devices/vector/gdevpdte.c;/src/ghostpdl/./devices/vector/gdevpdts.c;/src/ghostpdl/./devices/vector/gdevpdtt.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./pdf/pdf_text.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/zdevice.c;/src/ghostpdl/./psi/zpdfops.c;/src/gs_device_pdfwrite_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42536402,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git0ea1093b875e11d085015a6021d2fabd07c691b7,0ea1093b875e11d085015a6021d2fabd07c691b7,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gsicc_create.c;/src/ghostpdl/./base/gsimage.c;/src/ghostpdl/./base/gsmalloc.c;/src/ghostpdl/./base/stream.c;/src/ghostpdl/./devices/vector/gdevxps.c;/src/ghostpdl/./pdf/pdf_image.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/zpdfops.c;/src/gs_device_xpswrite_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors_memintrinsics.inc;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp,
42537496,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git22c4e067973bd9fa63f9d6ffebe4be16b0cc34c0,22c4e067973bd9fa63f9d6ffebe4be16b0cc34c0,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gdevnfwd.c;/src/ghostpdl/./base/gsimage.c;/src/ghostpdl/./base/gxclip.c;/src/ghostpdl/./base/gxclrect.c;/src/ghostpdl/./base/gxdcolor.c;/src/ghostpdl/./base/gxidata.c;/src/ghostpdl/./base/gxifast.c;/src/ghostpdl/./base/gximage.c;/src/ghostpdl/./pdf/pdf_image.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gs_device_psdcmyk_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
